Count,Name,Author,BLDG_CH,BLDG_LET_1,BLDG_LETTE,BLDG_NUM,BLDG_NUM_2,BLDG_TYPE,Block Unit,CITY_CODE,Color,Comments,Drawing Revision Number,EdgeStyleId,FaceStyleId,File Accessed,File Created,File Last Saved By,File Location,File Modified,File Name,File Size,Hyperlink,Hyperlink Base,Keywords,Layer,Linetype,Linetype Scale,Lineweight,NUM_APTS_C,NUM_BUSNS_,NUM_ENTR,NUM_FLOORS,Plot Style,Position X,Position Y,Position Z,Rotation,Scale X,Scale Y,Scale Z,STREET_C_1,STREET_COD,STRT_TYPE,Subject,Title,Total Editing Time,Unit Factor,VisualStyleId,NAME1,Closed,Fit/Smooth,Length,Material,Constant,Height,Invisible,Lock Position,Obliquing,Preset,Prompt,Style,Tag,Value,Verify,Width Factor,Area,Center X,Center Y,Center Z,Circumference,Diameter,Radius,Thickness,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z,Contents,ContentsRTF,Position X1,Position Y1,Position Z1,ShowBorders,Width,Global Width
1,2206,,םירוגמ,-,-,11,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,4,0,1,2,ByLayer,180016.3036,654455.1088,0.0000,0,0.4000,0.4000,1.0000,-,140,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,4,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,4,0,1,2,ByLayer,180181.8657,654432.1842,0.0000,0,0.4000,0.4000,1.0000,-,103,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,5,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,4,0,1,2,ByLayer,180073.7899,654444.1053,0.0000,0,0.4000,0.4000,1.0000,-,140,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,ירחסמ זכרמ,-,-,9,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,0,1,1,2,ByLayer,180074.9591,654418.4521,0.0000,0,0.4000,0.4000,1.0000,-,103,29,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,1,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,1,ByLayer,180097.4775,654460.4295,0.0000,0,0.4000,0.4000,1.0000,-,140,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,8,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,8,0,1,4,ByLayer,180286.4164,654341.8118,0.0000,0,0.4000,0.4000,1.0000,-,135,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,8,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,8,0,1,4,ByLayer,180264.7751,654343.4495,0.0000,0,0.4000,0.4000,1.0000,-,135,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,12,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,24,0,1,6,ByLayer,180263.3849,654305.7137,0.0000,0,0.4000,0.4000,1.0000,-,135,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,10,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,8,0,1,4,ByLayer,180318.0054,654281.5653,0.0000,0,0.4000,0.4000,1.0000,-,135,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,8,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,24,0,1,6,ByLayer,180330.0189,654336.0269,0.0000,0,0.4000,0.4000,1.0000,-,135,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,6,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,6,0,1,4,ByLayer,180327.1778,654462.4142,0.0000,0,0.4000,0.4000,1.0000,-,119,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,4,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,6,0,1,4,ByLayer,180313.1643,654463.5640,0.0000,0,0.4000,0.4000,1.0000,-,119,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,8,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,6,0,1,4,ByLayer,180341.8007,654461.1328,0.0000,0,0.4000,0.4000,1.0000,-,119,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,4,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,8,0,1,4,ByLayer,180352.2545,654430.8043,0.0000,0,0.4000,0.4000,1.0000,-,135,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,10,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,6,0,1,4,ByLayer,180356.2953,654459.4671,0.0000,0,0.4000,0.4000,1.0000,-,119,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,7,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,4,0,1,2,ByLayer,180109.1380,654399.3748,0.0000,0,0.4000,0.4000,1.0000,-,103,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,7,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,4,0,1,2,ByLayer,180125.4771,654398.3795,0.0000,0,0.4000,0.4000,1.0000,-,103,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,6,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,6,0,1,3,ByLayer,180210.5933,654555.5193,0.0000,0,0.4000,0.4000,1.0000,-,130,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,4,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,6,0,1,3,ByLayer,180228.6607,654554.6796,0.0000,0,0.4000,0.4000,1.0000,-,130,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,23,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,6,0,1,3,ByLayer,180222.0100,654578.8884,0.0000,0,0.4000,0.4000,1.0000,-,105,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,ירחסמ זכרמ,-,-,24,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,0,10,12,2,ByLayer,180266.0475,654270.4305,0.0000,0,0.4000,0.4000,1.0000,-,108,29,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,10,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,8,0,1,4,ByLayer,180296.9269,654284.1143,0.0000,0,0.4000,0.4000,1.0000,-,135,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םידרשמ,-,-,16,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,0,1,1,1,ByLayer,180042.4351,654747.3818,0.0000,0,0.4000,0.4000,1.0000,-,104,34,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,ראוד,-,-,24,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,0,2,1,1,ByLayer,180064.3118,654748.7071,0.0000,0,0.4000,0.4000,1.0000,-,114,11,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םידרשמ,-,-,26,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,0,2,1,1,ByLayer,180052.5814,654745.7776,0.0000,0,0.4000,0.4000,1.0000,-,114,34,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,9,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179826.9433,654529.8152,0.0000,0,0.4000,0.4000,1.0000,-,138,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,11,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,1,ByLayer,179806.6254,654534.1869,0.0000,0,0.4000,0.4000,1.0000,-,138,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,9,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179832.3582,654529.3000,0.0000,0,0.4000,0.4000,1.0000,-,138,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,7,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179844.2939,654528.6618,0.0000,0,0.4000,0.4000,1.0000,-,138,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,5,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179852.6858,654538.0642,0.0000,0,0.4000,0.4000,1.0000,-,138,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,3,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,4,0,1,2,ByLayer,179878.7827,654434.2008,0.0000,0,0.4000,0.4000,1.0000,-,101,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,5,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,4,0,1,2,ByLayer,179856.2633,654452.0646,0.0000,0,0.4000,0.4000,1.0000,-,101,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,1,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,4,0,1,2,ByLayer,179903.2040,654435.0500,0.0000,0,0.4000,0.4000,1.0000,-,101,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,6,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,2,0,1,2,ByLayer,179842.9212,654507.1526,0.0000,0,0.4000,0.4000,1.0000,-,101,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,6,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,2,0,1,2,ByLayer,179816.1382,654508.6123,0.0000,0,0.4000,0.4000,1.0000,-,101,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,סורה,-,-,2,13,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,1,ByLayer,180110.6723,654487.4876,0.0000,0,0.4000,0.4000,1.0000,103,140,46,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,1,15,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,180111.7635,654519.9254,0.0000,0,0.4000,0.4000,1.0000,103,137,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,3,11,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,4,0,1,2,ByLayer,180089.3122,654446.9637,0.0000,0,0.4000,0.4000,1.0000,103,140,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,4,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,1,ByLayer,179998.3049,654293.9252,0.0000,0,0.4000,0.4000,1.0000,-,106,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,5,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,1,ByLayer,179969.0321,654322.5946,0.0000,0,0.4000,0.4000,1.0000,-,106,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,8,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,179811.0299,654521.8110,0.0000,0,0.4000,0.4000,1.0000,-,101,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םידלי ןג,-,-,3,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,0,1,1,1,ByLayer,179874.4245,654522.8409,0.0000,0,0.4000,0.4000,1.0000,-,138,10,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,5,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,12,0,1,3,ByLayer,179922.2869,654533.0364,0.0000,0,0.4000,0.4000,1.0000,-,104,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,1,19,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,1,0,1,2,ByLayer,180111.9254,654583.5540,0.0000,0,0.4000,0.4000,1.0000,103,141,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,5,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,12,0,1,3,ByLayer,179914.3764,654513.6782,0.0000,0,0.4000,0.4000,1.0000,-,104,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,36,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,3,0,1,2,ByLayer,180064.1553,654400.3497,0.0000,0,0.4000,0.4000,1.0000,-,108,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,36,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,3,0,1,2,ByLayer,180059.7550,654390.7313,0.0000,0,0.4000,0.4000,1.0000,-,108,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,38,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,4,0,1,2,ByLayer,180029.7394,654381.8272,0.0000,0,0.4000,0.4000,1.0000,-,108,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,38,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,4,0,1,2,ByLayer,180034.5523,654393.6441,0.0000,0,0.4000,0.4000,1.0000,-,108,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,38,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,4,0,1,2,ByLayer,180031.9396,654388.2853,0.0000,0,0.4000,0.4000,1.0000,-,108,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,32,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,5,0,1,2,ByLayer,180110.5369,654376.6584,0.0000,0,0.4000,0.4000,1.0000,-,108,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,32,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,3,0,1,2,ByLayer,180101.4611,654365.3911,0.0000,0,0.4000,0.4000,1.0000,-,108,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,34,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,10,0,1,1,ByLayer,180081.2067,654379.1893,0.0000,0,0.4000,0.4000,1.0000,-,103,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2206,,םירוגמ,-,-,36,-,-,Undefined,8300,ByLayer,,,(0),(0),18/2/2021,18/2/2021,tanya,Y:\HQ\04 Parametric Tools\Taba - Prel.Analys,18/2/2021,Composite_Clean.dwg,3179396,,,,2206,ByLayer,1.0000,ByLayer,2,0,1,2,ByLayer,180055.9046,654383.1740,0.0000,0,0.4000,0.4000,1.0000,-,108,18,,,16,1.0000,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
